index,affluence,cultivation,employment,education,status,morality,leadership,prosociality,eo,global_citizenship,_stack,commonappid
9028,.14078958,.10393419,-.036077671,.086486451,.12484135,.12763818,-.020932749,.034052793,.28029183,.10218412,2,15781964
9029,.17980021,.12247442,.02549825,.095458888,.13135992,.151879,.066501625,.17204431,.13281648,.040632848,3,15781964
9030,.054627318,.11384864,-.050731491,.15901773,.016021414,.062353898,.062195137,.0075839548,.13611482,.12809408,1,15782153
9031,.056975126,.06834247,-.039026763,.0019277445,-.052964427,.029396951,.11920973,.027464576,.071484081,.02735001,2,15782153
9032,.092047423,.11699236,.015268587,.16528179,.077883564,.12997425,.13275908,.11442856,.27057943,.067171715,3,15782153
9033,.014472114,.042347193,.046962585,.033982549,-.0081626102,.11409802,-.05525066,-.033823326,.16727145,.010794418,1,15782303
9034,.056686923,.048054654,.034762438,.11764641,.078804575,.018909875,-.087253079,-.014780072,.057336632,.091561787,2,15782303
9035,.035939019,.098241724,.016932318,.10948419,-.031733289,.097875319,.061733142,-.054961126,.065738223,.11865149,3,15782303
9036,.092816561,.14470947,.041123975,.11718176,.12512571,.15993227,.033389647,.030508617,.1719297,.052015394,1,15782322
9037,.005617769,.083527148,-.038485415,-.0022140043,-.0068742726,.11161652,-.0037853206,.059314787,.084334657,.050434317,2,15782322
9038,.0044583171,.15507446,.024501514,.086955979,.036032468,.085421398,.041349065,.17087634,.14053798,.11141843,3,15782322
9039,.056924604,.042757396,.022235751,.032138996,-.084826566,.088984951,-.030933488,-.035215095,.018183907,-.02711344,1,15782414
9040,.16161226,.11872129,-.031475008,.10110798,.049026847,.077812426,.018176442,-.027924748,.20078762,.070782952,2,15782414
9041,.094774693,.039560083,.025430886,.053598508,.037140753,.030474998,.022154199,-.0082005449,.09646263,.095439225,3,15782414
9042,-.0026939891,.0089821042,.021863297,.027451323,.027883777,.049281482,.041506406,.027528794,.070517443,.008128359,1,15782430
9043,.015025341,-.0043946649,.0035106814,-.051451731,-.037863962,.0066288738,.015881296,.05618554,.021717876,.01466646,2,15782430
9044,.041620795,.06896355,.19755852,.000013316476,.015093194,-.025597477,-.055702068,-.062750742,.081944168,-.071026817,3,15782430
9045,.044789758,.091451012,.054900166,.10718202,-.08037623,.059592411,.0072650416,.064339556,.081637003,.014845969,1,15782434
9046,-.031728622,.10100863,-.11652128,.046478856,.0033859638,.076865807,.10061391,.13714311,.051536974,.12955813,2,15782434
9047,-.011340262,.13152336,-.030297784,.019808274,-.017016193,.13228838,.03601994,.20797402,.12531495,.17317985,3,15782434
9048,-.02127278,-.027836736,.079147503,.050043661,.03732378,.083959796,-.094575711,-.15500844,.11542054,-.01810408,1,15782566
9049,.032907642,.10633012,-.13194747,.024710955,.057865679,.075572081,.1132118,.092822909,.14133775,.094936326,2,15782566
9050,.080413133,.062644765,-.03895852,.084058911,.11341809,.070587099,.041318394,.13935949,.080466859,.037370056,3,15782566
9051,-.10332784,.028921604,.06402918,.091860011,-.037395559,.089974657,-.1111861,-.15548256,.066362657,.0023442877,1,15782581
9052,-.070787817,.10799322,-.097732566,.083123334,.048302829,.079527266,.04095225,.22587356,.13219275,.2711212,2,15782581
9053,-.010850049,.15678795,.01487175,.12985358,.091841139,.18874615,.18506727,.097983509,.23859856,.18483505,3,15782581
9054,-.025040789,.00044450784,-.051058054,.088232949,.025468854,.13120259,-.0074407798,-.0050386041,.10252034,.0011713563,1,15782669
9055,-.0063781454,.03769068,-.02535403,-.017059291,-.016938159,.033692054,.15589871,.09059421,.09438017,.13560325,2,15782669
9056,.13093771,.10698432,-.037953962,.091308482,.084463015,.10046124,.11089057,.10905655,.16421859,.038296778,3,15782669
9057,.00055093603,.054132156,.06317734,.016754035,-.081818148,.037726089,-.062240247,-.027066791,-.033443451,.028468741,1,15782749
9058,.08576449,.14584351,.050504304,.14131661,.055310562,.11659852,-.013784863,-.071525455,.12484731,.05075543,2,15782749
9059,.0036218178,.10768622,-.027009914,.11131556,-9.9528679e-06,.13941425,.11130807,.15544923,.074651383,.0060173674,3,15782749
9060,.057719599,.13066341,-.01235562,.12807301,-.029388225,.10137705,-.016276902,-.086486332,.15946369,.066610195,1,15782769
9061,.11809108,.11498126,-.031761218,.077753745,.049086064,.10909165,.043270711,.038783036,.25401419,.081967518,2,15782769
9062,.042063959,.10598523,.043910328,.072430581,-.013657999,.077846944,-.080834523,-.056281757,-.043973889,.001445297,3,15782769
9063,.068657584,.20717041,-.07998918,.18170728,.057387151,.30281955,.27507856,.37485084,.19079667,.10621868,1,15782836
9064,.15833099,.15581211,.021135144,.11457396,.041806635,.13684908,-.00045280912,-.037225664,.10594895,.0097944112,2,15782836
9065,.013219727,.18360274,-.00029794619,.23412187,.058000699,.22156079,.10242658,-.083784051,.18417288,.0026330855,3,15782836
9066,.028998492,.1276897,-.015757155,.11694851,.024695542,.12019901,.024546189,-.018196627,.10479946,.071349524,1,15782903
9067,-.011565975,.072387621,-.04521247,-.018872628,-.038400944,.034165431,.11929794,.11239813,.076236852,.17770839,2,15782903
9068,.048637692,.066159889,-.093865849,.078856319,.083613195,.071837611,-.019201329,.054676306,.15902461,.08079651,3,15782903
9069,-.02238762,.087136574,-.020307338,.055931687,-.042170454,.090653636,.0010559076,-.020357668,.073507331,.084819578,1,15782921
9070,-.10045238,.013968633,.026007064,-.078393005,-.07647799,.088474736,.064434193,-.006396797,-.10105491,-.069135264,2,15782921
9071,.053237256,.062811427,.0030072222,.026389232,-.014475551,.14468342,-.050865404,-.11300576,.099979028,.0015651087,3,15782921
9072,.034249987,.13589305,.018782645,.11083233,.036108747,.16565879,-.052485581,.021712312,-.01027367,.036243588,1,15783055
9073,.1659428,.21289349,-.0032527242,.13965955,.052737974,.14314394,.19748895,.071580194,.32261318,.083653361,2,15783055
9074,.059575167,.056461781,-.022960458,.028810946,.016996693,.046987437,.007931116,.10499533,.015839135,-.0058460166,3,15783055
9075,.10306675,.071090445,.053766027,.13256231,.059558552,.060102683,-.023216272,-.018481946,.16639344,.039327279,1,15783058
9076,.12444226,.11284546,-.039759655,.0093461741,.022668203,.13578726,.015811158,-.060425289,.17373931,.042696156,2,15783058
9077,.056634605,.16601838,-.0097733838,.20462772,.081057593,.17492136,.11223028,-.040310517,.13718043,.069365047,3,15783058
9078,.105319,.13375318,.06695433,.10803995,.0048583648,.059090756,-.037630491,-.050582465,.10866589,.055735312,1,15783110
9079,.11574606,.12799291,-.0071691936,.054151662,-.063702703,.1215672,-.04759793,.0074229515,.16725926,.038540676,2,15783110
9080,-.036109097,.048835762,.016285973,.079753116,-.0019467976,.041076697,.025557246,-.027617196,.093897305,.096320972,3,15783110
9081,.026740264,.11233493,-.048255775,.10286541,.030107837,.12605505,.12312679,.18641345,.23722236,.14573683,1,15783358
9082,.13610879,.17167005,-.06017961,.13103838,.052759711,.15036978,.097500868,.008591204,.21554607,.062589742,2,15783358
9083,-.015342375,.025716452,.012523916,.024252234,.055042636,.02300665,-.051157758,.069068171,.055431426,-.028289866,3,15783358
9084,.057526831,.093694687,.017809959,.053362254,-.0329239,.15120721,-.019339897,-.092128634,.11042192,.048410125,1,15783500
9085,.085295342,.053555273,.026075233,.0022271192,-.067980267,.099745601,-.02975411,-.10079531,-.061710224,.099251144,2,15783500
9086,.062489063,.16460186,.072656445,.1228409,.10879919,.14283012,.089958839,.17742641,.24328622,.069049023,3,15783500
9087,.029961165,.083062269,-.024099387,.10164768,-.003951008,.12061321,-.029638138,.10396133,.16119309,.07192909,1,15783656
9088,.086283848,.11695396,.049287315,.1169425,.059576266,.12880561,.029828914,.038299944,.036495354,.023218228,2,15783656
9089,.13819122,.28213981,.0018836772,.24741043,.10585745,.262867,.14434676,.083964817,.19458042,.146963,3,15783656
9090,.069926463,.036097497,-.079547442,.1086396,.08407563,.17521414,.12140983,.03725436,.2004237,.033736169,1,15783669
9091,.024626909,.072231919,-.0043062614,.096343242,.14418805,.085062265,.086524069,.2276185,.16201848,.17180824,2,15783669
9092,.03441295,.17005613,-.043919213,.23972215,.14753845,.16860165,.074975036,.024872396,.28036362,.0862647,3,15783669
9093,.029116817,.10256711,-.019858293,.088169284,-.03352052,.0060393699,-.029526446,-.034203399,.063234262,.077001676,1,15783720
9094,-.000068141846,-.050071634,.089915529,-.026344277,-.039875697,.042671669,-.063168094,-.057209585,.015902689,-.010368163,2,15783720
9095,.0086982176,-.047616307,.061038435,.0050906693,-.12308291,-.038015574,-.11114335,-.081572972,.021053812,.021661734,3,15783720
9096,-.031976588,.11384729,.0071241776,.084841549,-.0026591932,.1607607,.075100616,.11367759,.16573437,.020445421,1,15783733
9097,-.010511317,.0966812,.037738718,-.018502556,-.023698008,.165712,.06843406,-.052069951,.15246332,.0067246566,2,15783733
9098,.11073933,.12325451,-.0035785136,.17158906,.076753721,.077929273,.060996126,-.015396956,.1577138,.069275126,3,15783733
9099,.0038711163,.071600623,.10091271,.10156737,-.050435711,.12371908,.076408729,.09355253,.10131045,-.040445469,1,15783841
9100,-.07493782,.032608218,-.049177311,.034313899,-.0053208699,.080293998,.040290162,.023854669,.01734159,.0014847388,2,15783841
9101,.082802452,.041935313,-.014353395,.046724424,.083001293,.034318026,-.050448518,.0022555452,.02683856,-.039252289,3,15783841
9102,.14414564,.14163761,.07789655,.10074086,.048123252,.052913655,.049439784,.010821003,.28234929,.07405021,1,15783922
9103,.21272156,.21663721,.011404045,.17090794,.17173652,.097238556,.064607382,.16017003,.32467091,.21428032,2,15783922
9104,.17541878,.19025721,.065346554,.22435549,.1690757,.12248524,.12923983,.068799615,.23740533,.045653429,3,15783922
9105,.062606074,.18934356,.053635497,.16561832,.024027091,.16895153,-.0061474983,.028883044,.2241687,.064431883,1,15783997
9106,.024083756,.11657438,-.020789048,.02972139,-.044010196,.08848998,.13367505,.058352794,-.0092338463,-.010129509,2,15783997
9107,.020386724,-.00433282,.024985449,.01004095,-.015142552,-.033543605,-.012972295,.042596381,.065860391,.085537001,3,15783997
9108,.068875805,.1207414,.012619903,.17766643,.032222889,.15873548,.070843846,.10745504,.15859053,-.028646318,1,15784182
9109,.011790015,.0039121816,.035669051,.044167507,-.080451801,.03603965,.072993241,.054580312,-.018209748,-.067740239,2,15784182
9110,.12395724,.073379286,-.053908322,.18358339,.11811677,.039735179,.050526138,.15954314,.234286,.082498625,3,15784182
9111,.058040775,.14475086,.0561538,.11790957,.041132286,.10294966,.13337526,.041423377,.12889701,.030304102,1,15784239
9112,.026673833,.14923686,-.063966572,.17065682,.078753658,.13329349,.15674858,.14403848,.098034516,.14157246,2,15784239
9113,.12118346,.19102408,.031576082,.16673376,.1437788,.17998792,.14915681,.16094416,.13916083,.067426361,3,15784239
9114,.16183908,.16876781,.021268111,.13684143,.05833704,.15265316,.0017373045,.028893197,.19523491,.035924047,1,15784304
9115,.010762652,.15879159,.00062684756,.067007631,-.0058762603,.18310352,.084292926,.13977796,-.065004803,.1683507,2,15784304
9116,.15934154,.130522,-.018075891,.11535475,.14798735,.11979466,-.05283998,.084424488,.18728578,.049908374,3,15784304
9117,.057590924,.10835585,.037056357,.11001872,.056944303,.070642546,.06037496,-.012925194,.15994233,.025741624,1,15784445
9118,.19774589,.10287149,.022869369,.11283402,.099606648,.062627666,-.029569637,.029845767,.2937285,.082711123,2,15784445
9119,.095852874,-.042582333,-.010332713,.0029628971,-.014674306,-.033772677,.0061791893,.015758766,.03666814,.013428137,3,15784445
9120,-.0052018375,.10004002,.003043185,.1582084,.086688429,.22756809,.20785193,.05722709,.20584556,-.027634623,1,15784480
9121,.0609124,.094107039,-.073392563,.036105536,.015939172,.028778596,.13993342,.015315658,.043034073,-.067449205,2,15784480
9122,.076795094,.024268243,-.0077301343,.012269986,.055415608,.094150424,.034595679,.10434254,.13415843,-.025348127,3,15784480
9123,.11114173,.17645881,.036053475,.17581515,.063512601,.13690957,.0061908434,.04665041,.16103882,.073231749,1,15784499
9124,.062998042,.02239777,-.03095036,-.046798576,-.010310691,-.010487074,.077866375,.095351383,.02890997,.20065175,2,15784499
9125,.037969612,.12672395,.0044869799,.14292426,.084192783,.089032792,.0054090559,.055014577,.2478407,.10886253,3,15784499
9126,-.045473877,-.00020687947,.022429384,.041826494,.0083716391,.064870119,.01616212,-.023521205,.13281894,-.0067785853,1,15784531
9127,.062134497,.088277541,-.011509881,.11009302,.071453921,.1431894,.040085904,.082446218,.12868929,.10856185,2,15784531
9128,.063877493,.19217288,-.0023511834,.20396873,.070017792,.17519742,.090808243,-.022962824,.11124964,.080815151,3,15784531
9129,.01562352,.13607937,.0079732994,.053868476,-.0062491,.16389315,.085750133,.13005637,.095153272,.063708536,1,15784790
9130,.022994813,.10096455,-.055997252,-.0017453613,.00014754591,.1689322,.15260607,.13001013,.048547823,.14923187,2,15784790
9131,.066458456,.11045035,.031721357,.075689562,.089075364,.055311639,.018950662,.13859649,.1750897,-.072919898,3,15784790
9132,.032844368,.055252787,-.032723535,.046118606,.021958694,.056848936,.0037399568,.12375505,.11245284,.095393933,1,15784862
9133,.043442443,.10817477,-.025768258,.1057295,.10187809,.084930904,.12303921,.15438259,.17696118,.086859196,2,15784862
9134,.11173265,.1129403,.034880251,.20120281,.13110541,.11498645,.0079178745,.024035323,.20364547,.076379657,3,15784862
9135,-.072528638,-.026952419,.016074987,.018211516,-.057957698,.023368511,-.091435775,-.064994276,.0028011112,-.056589227,1,15784871
9136,-.028824929,-.011982529,-.0095149055,-.033013001,-.097522855,.0098556215,.10911049,.071002349,-.03058921,.078962706,2,15784871
9137,.031808924,.026933318,.0051666596,.13891678,.065338023,.087730363,-.015691774,-.092821077,.14710861,.022262661,3,15784871
9138,-.020068431,.043847501,.044708055,.055537101,.0016280521,.018181471,-.020080974,-.039788134,-.043325223,.075312853,1,15784914
9139,.063613564,.050669771,.081256695,.0410867,.0013219153,-.051797353,.01458201,.045662474,.17048752,.028370494,2,15784914
9140,-.0010059252,.14747377,.0099894088,.1304495,.035992309,.14001776,.12558582,.03335958,.22802351,.059749626,3,15784914
9141,.03174603,.13600951,-.038601432,.11887737,-.0057999119,.1928529,.01831593,-.067007683,.13055977,.00051216193,1,15784925
9142,.11668607,.14973138,.017546825,.15770754,.14629535,.13539912,.010873776,.034383811,.11607219,.11094001,2,15784925
9143,.084578864,.18479629,-.035067655,.21488886,.026939096,.14365461,.031038158,.032075867,.15560196,.029797727,3,15784925
9144,.059471462,.16705424,-.052093651,.25142941,.10862095,.19684516,.20421408,.18488435,.25573564,.080047145,1,15784956
9145,.056978799,.1087027,.084003113,.10171687,-.025715252,.21873243,-.031594757,-.030752752,.12485501,-.014639114,2,15784956
9146,.1483977,.21032415,-.041496865,.1869446,.1503505,.15177853,.096287623,.12494173,.24409312,.024820806,3,15784956
9147,.037770245,.14795457,.063874997,.14990222,.023157867,.076542847,.019138336,.036881018,.14527124,.097082816,1,15785055
9148,.022836443,.12537304,-.0069590583,.14799348,.084171653,.05478983,.1120064,.22976288,.14681895,.1177596,2,15785055
9149,.050543312,.031719159,.031618413,-.030313784,-.021226881,-.034084745,-.018292276,.05640221,.098997988,.033560492,3,15785055
9150,-.081693836,.017200958,-.053137172,.04076634,-.025214981,.15289357,.09428896,-.04579844,.15608342,-.019681843,1,15785162
9151,.082247831,.12545966,.035439614,.18061614,.016506881,.10408327,.12979507,.081376322,.16048089,.10446787,2,15785162
9152,.13201478,.10968234,.029810077,.085491888,.081395477,.10292793,.0319691,.070182778,.16945662,.046989147,3,15785162
9153,.0044479826,.070217408,-.15814917,.047428403,-.086266451,.052630249,.049593709,.015182832,.026123915,.06676691,1,15785177
9154,.072971322,.053992912,.035167042,-.012830471,-.099547103,.047848281,-.049258158,-.049697686,.0026006855,-.064609461,2,15785177
9155,.025491204,.084141798,-.014071082,.16842473,.009975696,.094427861,.017260153,-.019492786,.085132696,-.065560006,3,15785177
9156,.011930827,.058808718,.032502092,.096384585,.025663499,.15549743,.011130614,-.057175592,.21242437,.021973243,1,15785218
9157,.098236717,.17910974,.023429548,.23123826,.13050713,.15747483,.068879813,.052858762,.13799499,.047124885,2,15785218
9158,.10249131,.10948254,.031325497,.068910934,.072789386,.14694801,-.014053185,.087911732,.11766914,.0095274057,3,15785218
9159,.0074702739,.053865708,-.0021974321,.079909176,.041644454,.16271093,.089184612,.0072956583,.079152808,.0037201163,1,15785248
9160,.095689535,.15705523,.010828568,.15203103,.1141666,.17874353,.087912187,.042242877,.17245539,-.0068131122,2,15785248
9161,.040249657,.14456354,-.0084676947,.1984662,.064377785,.15688081,.084265031,-.058168814,.18061742,.014449547,3,15785248
